player_id,weight,wingspan,standing_reach,body_fat_pct,standing_vertical_leap,max_vertical_leap,lane_agility_time,modified_lane_agility_time,three_quarter_sprint,bench_press,player_name,season,round_number,round_pick,overall_pick,team_id,organization,organization_type
201566,192.0,79.75,100.0,4.8,30.0,36.5,10.98,0.0,3.08,12,Russell Westbrook,2008,1,4,4,1610612760,California-Los Angeles,College/University
199,199.0,81.25,103.0,5.3,31.5,36.5,11.32,0.0,3.07,15,Reggie Williams,1987,1,4,4,1610612746,Georgetown,College/University
201965,239.6,85.0,107.0,5.5,31.0,35.0,11.98,0.0,3.14,15,Jeff Ayres,2009,2,1,31,1610612758,Arizona State,College/University
201958,182.4,81.75,100.0,7.9,29.5,39.0,10.49,0.0,3.15,3,Rodrigue Beaubois,2009,1,25,25,1610612760,Cholet Basket (France),Other Team/Club
201971,276.6,86.0,106.5,12.0,26.0,33.0,11.5,0.0,3.45,18,DeJuan Blair,2009,2,7,37,1610612759,Pittsburgh,College/University
201974,224.6,86.5,107.5,8.6,30.5,35.5,11.26,0.0,3.13,20,Derrick Brown,2009,2,10,40,1610612766,Xavier,College/University
201978,206.4,79.0,101.0,10.0,29.5,38.5,11.08,0.0,3.24,10,Chase Budinger,2009,2,14,44,1610612765,Arizona,College/University
201960,207.2,82.0,105.0,6.3,0.0,0.0,0.0,0.0,0.0,0,DeMarre Carroll,2009,1,27,27,1610612763,Missouri,College/University
201956,211.2,81.25,106.5,8.6,25.5,32.5,11.15,0.0,3.28,2,Omri Casspi,2009,1,23,23,1610612758,Maccabi Tel Aviv B.C. (Israel),Other Team/Club
201947,228.4,86.5,109.5,5.2,28.5,33.0,11.17,0.0,3.35,5,Earl Clark,2009,1,14,14,1610612756,Louisville,College/University
201954,166.2,75.0,96.5,5.7,30.5,33.5,10.45,0.0,3.1,9,Darren Collison,2009,1,21,21,1610612740,California-Los Angeles,College/University
201967,227.4,83.0,106.5,4.8,28.0,35.0,11.18,0.0,3.26,18,Dante Cunningham,2009,2,3,33,1610612757,Villanova,College/University
201939,181.0,75.5,97.0,5.7,29.5,35.5,11.07,0.0,3.28,10,Stephen Curry,2009,1,7,7,1610612744,Davidson,College/University
201948,191.8,86.75,110.0,5.5,25.0,28.0,12.11,0.0,3.55,0,Austin Daye,2009,1,15,15,1610612765,Gonzaga,College/University
201942,211.2,81.0,102.5,4.9,29.0,38.5,11.88,0.0,3.31,5,DeMar DeRozan,2009,1,9,9,1610612761,Southern California,College/University
201962,183.4,78.0,97.5,5.2,28.0,32.5,10.63,0.0,3.03,15,Toney Douglas,2009,1,29,29,1610612747,Florida State,College/University
201961,202.4,78.5,100.0,5.5,31.5,38.0,11.14,0.0,3.2,13,Wayne Ellington,2009,1,28,28,1610612750,North Carolina,College/University
201936,220.6,83.25,104.0,7.1,28.5,34.0,11.81,0.0,3.17,7,Tyreke Evans,2009,1,4,4,1610612758,Memphis,College/University
201938,195.6,76.0,95.5,6.3,33.0,40.0,10.86,0.0,3.23,10,Jonny Flynn,2009,1,6,6,1610612750,Syracuse,College/University
201959,214.4,88.0,109.0,6.6,25.5,30.0,11.56,0.0,3.41,12,Taj Gibson,2009,1,26,26,1610612741,Southern California,College/University
201980,208.0,82.0,103.0,5.6,29.0,33.0,11.3,0.0,3.3,15,Danny Green,2009,2,16,46,1610612739,North Carolina,College/University
201933,248.4,83.25,105.0,8.2,32.0,35.5,10.95,0.0,3.28,22,Blake Griffin,2009,1,1,1,1610612746,Oklahoma,College/University
201946,234.2,83.5,106.0,8.5,27.5,34.0,11.12,0.0,3.27,18,Tyler Hansbrough,2009,1,13,13,1610612754,North Carolina,College/University
201935,222.0,82.75,103.5,10.1,31.5,37.0,11.1,0.0,3.13,17,James Harden,2009,1,3,3,1610612760,Arizona State,College/University
201945,214.6,82.25,102.5,4.4,31.5,35.0,11.17,0.0,3.14,8,Gerald Henderson,2009,1,12,12,1610612766,Duke,College/University
201941,232.4,85.5,108.0,6.0,31.0,35.0,12.23,0.0,3.3,11,Jordan Hill,2009,1,8,8,1610612752,Arizona,College/University
201950,199.0,79.0,100.5,6.3,28.5,34.0,10.64,0.0,3.21,6,Jrue Holiday,2009,1,17,17,1610612755,California-Los Angeles,College/University
201949,257.2,84.75,105.5,12.0,30.5,35.0,11.21,0.0,3.23,18,James Johnson,2009,1,16,16,1610612741,Wake Forest,College/University
201951,196.6,72.75,94.5,6.6,29.0,36.5,10.98,0.0,3.12,14,Ty Lawson,2009,1,18,18,1610612750,North Carolina,College/University
201953,163.6,74.5,97.0,5.4,28.5,31.5,10.78,0.0,3.19,8,Eric Maynor,2009,1,20,20,1610612762,Virginia Commonwealth,College/University
201975,211.4,76.5,98.0,8.0,28.5,37.0,10.96,0.0,3.1,14,Jodie Meeks,2009,2,11,41,1610612749,Kentucky,College/University
201988,175.4,74.0,95.0,6.9,27.5,33.0,10.87,0.0,3.1,8,Patty Mills,2009,2,25,55,1610612757,St. Mary's (CA),College/University
201957,258.2,85.5,111.0,8.5,28.5,32.5,11.1,0.0,3.45,10,Byron Mullens,2009,1,24,24,1610612742,Ohio State,College/University
201985,192.8,75.75,97.0,12.4,26.0,31.0,10.99,0.0,3.22,11,AJ Price,2009,2,22,52,1610612754,Connecticut,College/University
201969,243.0,84.75,106.5,6.6,29.5,34.5,10.94,0.0,3.17,15,DaJuan Summers,2009,2,5,35,1610612765,Georgetown,College/University
201966,207.4,80.75,101.0,5.8,34.0,37.5,11.54,0.0,3.32,16,Jermaine Taylor,2009,2,2,32,1610612764,Central Florida,College/University
201952,175.2,79.5,98.5,4.5,30.5,36.5,11.05,0.0,3.18,13,Jeff Teague,2009,1,19,19,1610612737,Wake Forest,College/University
201934,267.2,90.25,113.0,6.7,0.0,0.0,0.0,0.0,0.0,0,Hasheem Thabeet,2009,1,2,2,1610612763,Connecticut,College/University
201977,194.4,77.0,99.0,4.8,31.0,33.0,10.73,0.0,3.28,14,Marcus Thornton,2009,2,13,43,1610612748,Louisiana State,College/University
201944,213.2,81.0,103.5,5.1,30.5,37.0,11.15,0.0,3.18,9,Terrence Williams,2009,1,11,11,1610612751,Louisville,College/University
201970,222.8,82.75,105.5,4.9,27.5,33.0,11.47,0.0,3.45,0,Sam Young,2009,2,6,36,1610612763,Pittsburgh,College/University
202374,237.4,89.0,113.0,5.0,22.5,26.0,13.2,0.0,3.68,10,Solomon Alabi,2010,2,20,50,1610612742,Florida State,College/University
202332,236.0,88.75,111.5,8.5,23.0,28.0,11.48,0.0,3.35,10,Cole Aldrich,2010,1,11,11,1610612740,Kansas,College/University
202329,216.0,87.25,108.5,8.2,27.0,33.5,11.29,0.0,3.3,13,Al-Farouq Aminu,2010,1,8,8,1610612746,Wake Forest,College/University
202341,207.6,80.5,104.0,7.9,30.0,35.5,11.86,0.0,3.19,14,James Anderson,2010,1,20,20,1610612759,Oklahoma State,College/University
202337,217.8,83.25,104.5,5.6,29.5,37.5,10.98,0.0,3.4,15,Luke Babbitt,2010,1,16,16,1610612750,Nevada-Reno,College/University
202339,191.6,79.5,98.0,5.6,0.0,0.0,0.0,0.0,0.0,9,Eric Bledsoe,2010,1,18,18,1610612760,Kentucky,College/University
202344,235.8,81.75,106.0,7.3,31.0,36.0,11.15,0.0,3.1,22,Trevor Booker,2010,1,23,23,1610612750,Clemson,College/University
202342,229.0,84.0,109.0,7.9,26.0,35.0,11.65,0.0,3.39,6,Craig Brackins,2010,1,21,21,1610612760,Iowa State,College/University
202340,180.4,79.25,98.5,4.0,31.5,37.5,11.47,0.0,3.14,2,Avery Bradley,2010,1,19,19,1610612738,Texas,College/University
202382,280.0,84.25,107.5,12.8,25.0,30.5,12.78,0.0,3.61,22,Derrick Caracter,2010,2,28,58,1610612747,Texas-El Paso,College/University
202326,291.8,89.75,113.0,16.4,23.5,27.5,11.4,0.0,3.55,0,DeMarcus Cousins,2010,1,5,5,1610612758,Kentucky,College/University
202348,198.4,79.0,101.0,4.9,31.5,34.5,11.03,0.0,3.37,7,Jordan Crawford,2010,1,27,27,1610612751,Xavier,College/University
202334,226.6,84.0,108.0,10.0,31.0,36.0,11.7,0.0,3.21,0,Ed Davis,2010,1,13,13,1610612761,North Carolina,College/University
202365,207.8,84.25,107.5,7.9,23.5,32.0,11.69,0.0,3.44,6,Devin Ebanks,2010,2,13,43,1610612747,West Virginia,College/University
202324,245.2,88.0,110.0,6.5,31.5,35.5,11.74,0.0,3.25,14,Derrick Favors,2010,1,3,3,1610612751,Georgia Tech,College/University
202331,214.4,83.25,107.0,5.0,0.0,0.0,0.0,0.0,0.0,4,Paul George,2010,1,10,10,1610612754,Fresno State,College/University
202376,240.2,81.5,106.0,11.1,24.0,28.5,11.83,0.0,3.41,23,Luke Harangody,2010,2,22,52,1610612738,Notre Dame,College/University
202351,225.8,84.75,102.0,7.5,31.0,36.0,10.87,0.0,3.31,15,Lazar Hayward,2010,1,30,30,1610612764,Marquette,College/University
202330,211.0,79.75,103.0,6.9,30.5,34.5,11.73,0.0,3.22,10,Gordon Hayward,2010,1,9,9,1610612762,Butler,College/University
202333,210.2,83.25,105.0,4.7,28.5,36.5,11.1,0.0,3.18,8,Xavier Henry,2010,1,12,12,1610612763,Kansas,College/University
202359,203.6,81.25,104.5,6.2,29.0,34.0,11.68,0.0,3.25,0,Darington Hobson,2010,2,7,37,1610612749,New Mexico,College/University
202345,226.6,84.75,107.0,9.6,29.0,33.0,10.89,0.0,3.2,13,Damion James,2010,1,24,24,1610612737,Texas,College/University
202325,206.4,85.0,106.0,4.6,32.0,37.0,11.43,0.0,3.14,16,Wesley Johnson,2010,1,4,4,1610612750,Syracuse,College/University
202356,195.2,80.0,99.5,5.6,31.5,38.5,11.25,0.0,3.19,18,Armon Johnson,2010,2,4,34,1610612757,Nevada-Reno,College/University
202346,216.0,81.25,101.0,5.9,26.0,32.5,10.88,0.0,3.31,19,Dominique Jones,2010,1,25,25,1610612763,South Florida,College/University
202371,233.4,84.0,107.5,6.3,27.0,31.5,11.61,0.0,3.24,20,Gani Lawal,2010,2,16,46,1610612756,Georgia Tech,College/University
202328,246.6,86.25,108.5,11.2,25.0,29.0,12.1,0.0,3.35,15,Greg Monroe,2010,1,7,7,1610612765,Georgetown,College/University
202350,269.2,88.25,110.5,13.8,24.0,30.5,12.32,0.0,3.39,13,Daniel Orton,2010,1,29,29,1610612753,Kentucky,College/University
202335,239.6,85.25,107.0,5.3,28.5,33.5,11.14,0.0,3.25,17,Patrick Patterson,2010,1,14,14,1610612745,Kentucky,College/University
202354,302.6,90.0,111.0,20.8,0.0,0.0,0.0,0.0,0.0,0,Dexter Pittman,2010,2,2,32,1610612748,Texas,College/University
202360,191.6,79.0,100.0,6.2,23.5,30.5,11.27,0.0,3.49,8,Andy Rautins,2010,2,8,38,1610612752,Syracuse,College/University
202383,213.2,84.0,107.5,8.3,0.0,37.5,11.65,0.0,3.23,6,Stanley Robinson,2010,2,29,59,1610612753,Connecticut,College/University
202336,222.4,89.75,112.0,4.6,25.5,28.0,12.49,0.0,3.27,7,Larry Sanders,2010,1,15,15,1610612749,Virginia Commonwealth,College/University
202362,227.0,82.5,103.0,9.3,27.0,33.0,11.39,0.0,3.38,10,Lance Stephenson,2010,2,10,40,1610612754,Cincinnati,College/University
202323,213.8,80.0,103.5,8.6,27.5,34.5,11.06,0.0,3.27,9,Evan Turner,2010,1,2,2,1610612755,Ohio State,College/University
202327,237.4,88.5,106.5,8.0,31.0,33.5,11.15,0.0,3.29,10,Ekpe Udoh,2010,1,6,6,1610612744,Baylor,College/University
202349,210.8,79.0,101.0,8.6,0.0,0.0,0.0,0.0,0.0,0,Greivis Vasquez,2010,1,28,28,1610612763,Maryland,College/University
202322,195.6,81.25,101.5,5.6,30.0,39.0,10.84,0.0,3.14,0,John Wall,2010,1,1,1,1610612764,Kentucky,College/University
202378,208.4,78.0,99.5,7.6,23.0,31.5,11.21,0.0,3.5,10,Willie Warren,2010,2,24,54,1610612746,Oklahoma,College/University
202358,202.6,81.0,101.0,3.7,31.0,40.0,11.38,0.0,3.15,10,Terrico White,2010,2,6,36,1610612765,Mississippi,College/University
202355,226.6,91.0,113.0,5.5,27.0,31.5,11.83,0.0,3.54,12,Hassan Whiteside,2010,2,3,33,1610612758,Marshall,College/University
202728,217.0,87.75,109.5,6.1,31.5,36.0,11.88,0.0,3.35,12,Keith Benson,2011,2,18,48,1610612737,Oakland,College/University
202705,194.6,85.0,101.0,5.2,34.0,38.5,10.74,0.0,3.09,5,MarShon Brooks,2011,1,25,25,1610612738,Providence,College/University
202692,192.6,82.0,103.5,5.1,29.0,36.0,10.96,0.0,3.17,5,Alec Burks,2011,1,12,12,1610612762,Colorado,College/University
202710,222.2,79.5,101.5,5.4,32.0,39.0,11.12,0.0,3.15,14,Jimmy Butler,2011,1,30,30,1610612741,Marquette,College/University
202708,174.4,74.25,95.5,4.7,29.5,38.5,10.07,0.0,3.22,11,Norris Cole,2011,1,28,28,1610612741,Cleveland State,College/University
202739,196.6,78.0,99.0,8.5,28.0,35.0,10.94,0.0,3.37,2,Jon Diebler,2011,2,21,51,1610612757,Ohio State,College/University
202702,224.6,84.0,108.0,6.3,30.5,35.0,11.35,0.0,3.26,16,Kenneth Faried,2011,1,22,22,1610612743,Morehead State,College/University
202726,197.6,76.25,96.5,9.9,32.5,37.0,10.33,0.0,3.1,4,Andrew Goudelock,2011,2,16,46,1610612747,College of Charleston,College/University
202706,228.4,81.5,104.0,9.8,25.0,32.0,11.47,0.0,3.3,7,Jordan Hamilton,2011,1,26,26,1610612742,Texas,College/University
202712,228.0,83.75,106.0,4.0,28.5,33.0,11.92,0.0,3.3,19,Justin Harper,2011,2,2,32,1610612739,Richmond,College/University
202699,222.8,83.0,103.5,8.4,31.5,37.5,10.96,0.0,3.17,12,Tobias Harris,2011,1,19,19,1610612766,Tennessee,College/University
202715,186.8,81.0,105.0,5.3,30.0,37.0,11.68,0.0,3.07,0,Tyler Honeycutt,2011,2,5,35,1610612758,California-Los Angeles,College/University
202681,191.0,76.0,99.0,10.2,0.0,0.0,0.0,0.0,0.0,0,Kyrie Irving,2011,1,1,1,1610612739,Duke,College/University
202724,216.4,79.5,96.5,4.3,29.5,34.0,11.68,0.0,3.18,16,Charles Jenkins,2011,2,14,44,1610612744,Hofstra,College/University
202707,219.8,86.0,107.5,7.5,33.5,38.0,11.21,0.0,3.14,15,JaJuan Johnson,2011,1,27,27,1610612751,Purdue,College/University
202709,186.2,77.5,99.0,9.7,27.5,35.0,10.75,0.0,3.27,5,Cory Joseph,2011,1,29,29,1610612759,Texas,College/University
202683,259.2,85.5,109.5,5.9,26.0,32.5,11.3,0.0,3.26,14,Enes Freedom,2011,1,3,3,1610612762,Kentucky,College/University
202688,176.8,78.75,98.5,4.2,29.0,37.5,10.74,0.0,3.07,10,Brandon Knight,2011,1,8,8,1610612765,Kentucky,College/University
202723,198.2,81.75,101.5,5.9,30.0,35.5,11.2,0.0,3.09,17,Malcolm Lee,2011,2,13,43,1610612741,California-Los Angeles,College/University
202695,227.4,87.0,106.0,5.4,25.5,32.0,11.45,0.0,3.15,3,Kawhi Leonard,2011,1,15,15,1610612754,San Diego State,College/University
202727,205.0,82.5,103.0,8.1,33.0,40.5,11.0,0.0,3.13,10,Travis Leslie,2011,2,17,47,1610612746,Georgia,College/University
202720,223.2,84.0,105.5,5.4,29.5,36.5,10.82,0.0,3.36,14,Jon Leuer,2011,2,10,40,1610612749,Wisconsin,College/University
202732,202.2,83.0,103.5,5.0,27.0,31.0,0.0,0.0,3.33,6,DeAndre Liggins,2011,2,23,53,1610612753,Kentucky,College/University
202714,209.0,79.5,96.5,7.1,32.0,39.0,11.23,0.0,3.18,17,Shelvin Mack,2011,2,4,34,1610612764,Butler,College/University
202734,191.4,81.5,99.5,7.6,32.0,34.5,11.12,0.0,3.31,0,E'Twaun Moore,2011,2,25,55,1610612738,Purdue,College/University
202694,229.6,82.0,105.5,8.0,29.0,33.0,0.0,0.0,3.15,11,Marcus Morris Sr.,2011,1,14,14,1610612745,Kansas,College/University
202693,240.8,82.75,106.5,10.2,27.0,31.5,0.0,0.0,3.4,11,Markieff Morris,2011,1,13,13,1610612756,Kansas,College/University
202721,190.0,79.5,102.0,5.3,24.5,32.0,11.0,0.0,3.2,12,Darius Morris,2011,2,11,41,1610612747,Michigan,College/University
202718,221.2,81.5,104.5,7.0,25.5,31.5,11.05,0.0,3.29,4,Chandler Parsons,2011,2,8,38,1610612745,Florida,College/University
202729,194.6,77.25,98.0,7.9,29.5,42.0,11.13,0.0,3.2,5,Josh Selby,2011,2,19,49,1610612763,Kansas,College/University
202697,221.8,81.5,99.5,6.5,36.5,42.0,11.1,0.0,3.18,18,Iman Shumpert,2011,1,17,17,1610612752,Georgia Tech,College/University
202713,228.0,82.1,106.0,10.0,23.0,30.0,11.22,0.0,3.21,10,Kyle Singler,2011,2,3,33,1610612765,Duke,College/University
202698,230.2,85.0,103.5,7.4,30.5,37.5,11.33,0.0,3.09,15,Chris Singleton,2011,1,18,18,1610612764,Florida State,College/University
202701,187.6,77.5,99.0,5.6,28.5,34.0,11.05,0.0,3.17,9,Nolan Smith,2011,1,21,21,1610612757,Duke,College/University
202738,186.0,73.75,91.5,6.7,31.5,40.0,10.49,0.0,3.14,13,Isaiah Thomas,2011,2,30,60,1610612758,Washington,College/University
202717,239.0,85.0,107.5,15.5,27.5,30.5,11.72,0.0,3.41,15,Trey Thompkins,2011,2,7,37,1610612746,Georgia,College/University
202684,227.4,85.25,108.5,6.2,30.0,35.0,10.92,0.0,3.26,9,Tristan Thompson,2011,1,4,4,1610612739,Texas,College/University
202691,205.6,81.0,103.5,8.0,26.5,31.5,10.99,0.0,3.24,5,Klay Thompson,2011,1,11,11,1610612744,Washington State,College/University
202719,262.4,89.0,110.5,13.4,28.0,33.5,11.26,0.0,3.29,10,Jeremy Tyler,2011,2,9,39,1610612766,Tokyo Apache (Japan),Other Team/Club
202696,259.8,88.5,112.5,6.1,23.5,25.0,12.02,0.0,3.27,8,Nikola Vucevic,2011,1,16,16,1610612755,Southern California,College/University
202689,184.0,75.5,91.5,5.9,32.0,39.5,10.87,0.0,3.16,7,Kemba Walker,2011,1,9,9,1610612766,Connecticut,College/University
202716,247.2,84.25,106.5,12.1,25.0,30.5,12.74,0.0,3.45,10,Jordan Williams,2011,2,6,36,1610612751,Maryland,College/University
202682,248.4,85.5,108.0,10.8,29.0,34.5,11.03,0.0,3.23,19,Derrick Williams,2011,1,2,2,1610612750,Arizona,College/University
203112,223.8,86.75,106.5,7.1,32.0,37.0,10.48,0.0,3.28,13,Quincy Acy,2012,2,7,37,1610612761,Baylor,College/University
203084,227.8,83.25,101.5,9.6,38.0,39.5,10.93,0.0,3.16,15,Harrison Barnes,2012,1,7,7,1610612744,North Carolina,College/University
203115,174.4,81.75,102.5,4.1,30.0,34.0,12.5,0.0,3.6,0,Will Barton,2012,2,10,40,1610612757,Memphis,College/University
203078,201.8,80.0,100.0,6.0,33.0,39.0,10.95,0.0,3.28,8,Bradley Beal,2012,1,3,3,1610612764,Florida,College/University
203109,241.2,81.25,99.5,9.0,31.0,34.5,11.45,0.0,3.37,20,Jae Crowder,2012,2,4,34,1610612739,Marquette,College/University
203099,187.6,78.5,98.0,3.6,0.0,0.0,0.0,0.0,0.0,4,Jared Cunningham,2012,1,24,24,1610612739,Oregon State,College/University
203076,221.8,89.5,108.0,7.9,0.0,0.0,0.0,0.0,0.0,0,Anthony Davis,2012,1,1,1,1610612740,Kentucky,College/University
203134,188.2,77.0,94.5,6.6,33.5,40.0,10.82,0.0,3.19,8,Marcus Denmon,2012,2,29,59,1610612759,Missouri,College/University
203083,278.6,90.25,109.5,7.5,31.5,33.5,10.83,0.0,3.39,10,Andre Drummond,2012,1,9,9,1610612765,Connecticut,College/University
203119,192.0,78.5,98.0,4.3,29.0,36.5,10.59,0.0,3.33,0,Kim English,2012,2,14,44,1610612765,Missouri,College/University
203105,264.2,89.75,108.0,5.5,34.0,33.5,12.35,0.0,3.29,18,Festus Ezeli,2012,1,30,30,1610612744,Vanderbilt,College/University
203110,235.6,85.25,105.0,11.3,28.0,33.0,11.01,0.0,3.4,9,Draymond Green,2012,2,5,35,1610612744,Michigan State,College/University
203090,206.6,84.0,102.5,5.3,32.5,37.0,10.87,0.0,3.25,5,Maurice Harkless,2012,1,15,15,1610612755,St. John's (NY),College/University
203089,216.0,89.0,112.0,8.6,25.5,30.0,0.0,0.0,0.0,5,John Henson,2012,1,14,14,1610612749,North Carolina,College/University
203133,218.0,80.5,102.0,9.4,27.5,30.0,11.56,0.0,3.41,13,Robbie Hummel,2012,2,28,58,1610612750,Purdue,College/University
203108,229.8,87.0,108.5,5.0,30.0,32.5,11.84,0.0,3.4,6,Bernard James,2012,2,3,33,1610612739,Florida State,College/University
203098,212.0,80.5,98.0,7.1,30.5,36.5,11.36,0.0,3.37,10,John Jenkins,2012,1,23,23,1610612737,Vanderbilt,College/University
203111,223.8,83.25,99.0,7.0,32.0,39.5,10.98,0.0,3.25,13,Orlando Johnson,2012,2,6,36,1610612758,California-Santa Barbara,College/University
203130,212.0,79.0,96.0,7.0,33.5,41.5,10.76,0.0,3.21,17,Darius Johnson-Odom,2012,2,25,55,1610612742,Marquette,College/University
203093,252.0,86.25,107.0,7.7,29.5,34.5,11.57,0.0,3.4,12,Terrence Jones,2012,1,18,18,1610612745,Kentucky,College/University
203103,233.8,85.75,107.0,4.6,33.0,38.5,11.31,0.0,3.19,11,Perry Jones III,2012,1,28,28,1610612760,Baylor,College/University
203126,215.0,83.0,104.0,8.6,28.5,35.0,0.0,0.0,3.46,6,Kris Joseph,2012,2,21,51,1610612738,Syracuse,College/University
203077,232.8,84.0,104.5,7.0,32.0,35.5,11.77,0.0,3.18,6,Michael Kidd-Gilchrist,2012,1,2,2,1610612766,Kentucky,College/University
203117,199.4,78.75,98.5,6.7,29.0,33.5,11.12,0.0,3.41,2,Doron Lamb,2012,2,12,42,1610612749,Kentucky,College/University
203087,179.2,83.0,102.0,4.5,31.5,38.0,10.98,0.0,3.25,5,Jeremy Lamb,2012,1,12,12,1610612745,Connecticut,College/University
203086,249.8,87.0,108.0,5.7,30.0,32.5,11.34,0.0,3.41,19,Meyers Leonard,2012,1,11,11,1610612757,Illinois,College/University
203081,188.8,79.75,95.5,5.9,34.5,39.5,11.15,0.0,3.34,13,Damian Lillard,2012,1,6,6,1610612757,Weber State,College/University
203088,198.4,77.5,96.0,7.8,31.0,37.0,12.03,0.0,3.23,0,Kendall Marshall,2012,1,13,13,1610612756,North Carolina,College/University
203097,255.0,86.5,110.0,9.2,29.5,31.0,12.14,0.0,3.44,9,Fab Melo,2012,1,22,22,1610612738,Syracuse,College/University
203114,216.2,82.75,103.0,7.8,28.0,31.0,11.45,0.0,3.47,4,Khris Middleton,2012,2,9,39,1610612765,Texas A&M,College/University
203121,233.4,81.0,101.0,7.5,33.0,37.0,11.34,0.0,3.31,14,Darius Miller,2012,2,16,46,1610612740,Kentucky,College/University
203113,218.7,85.25,105.0,7.8,30.5,36.0,11.05,0.0,3.48,8,Quincy Miller,2012,2,8,38,1610612743,Baylor,College/University
203102,232.8,86.25,106.5,7.7,33.5,37.5,11.32,0.0,3.22,10,Arnett Moultrie,2012,1,27,27,1610612748,Mississippi State,College/University
203122,194.0,78.75,99.0,5.8,31.0,36.5,10.97,0.0,3.42,11,Kevin Murphy,2012,2,17,47,1610612762,Tennessee Tech,College/University
203094,234.0,88.0,107.0,7.6,28.5,30.5,11.89,0.0,3.67,10,Andrew Nicholson,2012,1,19,19,1610612753,St. Bonaventure,College/University
203124,240.8,88.75,106.5,8.0,31.5,31.5,11.65,0.0,3.53,0,Kyle O'Quinn,2012,2,19,49,1610612753,Norfolk State,College/University
203101,252.4,84.75,105.5,11.4,34.0,40.5,10.64,0.0,3.36,15,Miles Plumlee,2012,1,26,26,1610612754,Duke,College/University
203085,202.8,79.25,96.5,6.2,32.5,37.5,11.54,0.0,3.32,1,Austin Rivers,2012,1,10,10,1610612740,Duke,College/University
203080,244.2,87.25,106.0,5.0,28.5,35.5,11.96,0.0,3.17,15,Thomas Robinson,2012,1,5,5,1610612758,Kansas,College/University
203082,196.6,79.25,100.5,3.2,31.0,37.5,11.78,0.0,3.28,2,Terrence Ross,2012,1,8,8,1610612761,Washington,College/University
203107,200.6,79.25,100.0,5.2,0.0,0.0,0.0,0.0,0.0,0,Tomas Satoransky,2012,2,2,32,1610612764,CB Sevilla (Spain),Other Team/Club
203118,240.8,82.75,104.0,10.6,27.0,32.5,11.59,0.0,3.44,14,Mike Scott,2012,2,13,43,1610612737,Virginia,College/University
203096,268.2,85.25,105.5,10.7,29.5,31.0,12.77,0.0,3.81,9,Jared Sullinger,2012,1,21,21,1610612738,Ohio State,College/University
203116,177.0,78.25,97.5,4.2,32.0,36.5,11.48,0.0,3.2,0,Tyshawn Taylor,2012,2,11,41,1610612757,Kansas,College/University
203106,212.8,78.25,101.5,4.2,33.5,40.0,10.87,0.0,3.29,15,Jeffery Taylor,2012,2,1,31,1610612766,Vanderbilt,College/University
203104,179.8,79.25,96.5,6.3,32.5,40.5,10.65,0.0,3.19,8,Marquis Teague,2012,1,29,29,1610612741,Kentucky,College/University
203079,221.0,79.25,98.0,8.5,0.0,0.0,0.0,0.0,0.0,0,Dion Waiters,2012,1,4,4,1610612739,Syracuse,College/University
203091,260.6,84.0,104.5,10.6,0.0,0.0,0.0,0.0,0.0,0,Royce White,2012,1,16,16,1610612745,Iowa State,College/University
203100,203.2,81.0,101.0,5.2,30.0,35.5,10.75,0.0,3.24,0,Tony Wroten,2012,1,25,25,1610612763,Washington,College/University
203092,247.4,84.0,104.5,6.4,30.0,34.0,11.13,0.0,3.4,16,Tyler Zeller,2012,1,17,17,1610612742,North Carolina,College/University
203500,254.5,88.5,109.5,6.65,28.5,33.0,11.85,3.02,3.4,16,Steven Adams,2013,1,12,12,1610612760,Pittsburgh,College/University
